name,height,mass,hair_color,skin_color,eye_color,birth_year,birth_era,birth_place,death_year,death_era,death_place,sex,gender,pronoun,homeworld,species,occupation,cybernetics,abilities,equipment,films,vehicles,starships,photo
Luke Skywalker,172,77,blond,light,blue,19,BBY,Polis Massa,34,ABY,Ahch-To,male,masculine,he/him,Tatooine,Human,Jedi Master,Prosthetic right hand,"Lightsaber abilities, Force powers, Other abilities","Lightsabers, Blasters","A New Hope, The Empire Strikes Back, Return of the Jedi, Revenge of the Sith, The Force Awakens","Snowspeeder, Imperial Speeder Bike","X-wing, Imperial shuttle",https://static.wikia.nocookie.net/starwars/images/d/d9/Luke-rotjpromo.jpg
C-3PO,167,75,NA,gold,yellow,112,BBY,Affa,3,ABY,Bespin,none,masculine,he/him,Tatooine,Droid,Protocol droid,NA,"Language known, Other skills",NA,"A New Hope, The Empire Strikes Back, Return of the Jedi, The Phantom Menace, Attack of the Clones, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/5/51/C-3PO_EP3.png
R2-D2,96,32,NA,"blue, silver, white",red,33,BBY,NA,20,BBY,Carida,none,masculine,he/him,Naboo,Droid,Astromech droid,NA,NA,"Buzz saw, Electric pike, Drinks tray, Fusion welder, Scomp link, Power recharge coupler, Rocket boosters, Holographic projector, Motorized all-terrain treads, Retractable third leg","A New Hope, The Empire Strikes Back, Return of the Jedi, The Phantom Menace, Attack of the Clones, Revenge of the Sith, The Force Awakens",NA,NA,https://static.wikia.nocookie.net/starwars/images/6/6d/R2D2-Chronicles.png
Darth Vader,202,136,sandy-blond,pale,yellow,41,BBY,Tatooine,4,ABY,Death Star II,male,masculine,he/him,Tatooine,Human,Dark Lord of the Sith,"Prosthetic arms and legs, life-support system","Lightsaber abilities, Force powers, Language known","Clothing, Lightsabers","A New Hope, The Empire Strikes Back, Return of the Jedi, Revenge of the Sith",NA,TIE Advanced x1,https://static.wikia.nocookie.net/starwars/images/a/a3/ANOVOS_Darth_Vader_1.png
Leia Organa Solo,150,49,dark brown,light,brown,19,BBY,Polis Massa,35,ABY,Ajan Kloss,female,feminine,she/her,Alderaan,Human,Princess of Alderaan,NA,"Jedi training, Force powers, Other abilities","Defender sporting blaster pistol, X-30 Lancer target blast pistol, Lightsaber","A New Hope, The Empire Strikes Back, Return of the Jedi, Revenge of the Sith, The Force Awakens",Imperial Speeder Bike,NA,https://static.wikia.nocookie.net/starwars/images/8/89/Leia_endorpromo02.jpg
Owen Lars,178,120,brown,light,blue,52,BBY,Ator,0,BBY,Tatooine,male,masculine,he/him,Tatooine,Human,Moisture farmer,NA,Blaster abilities,"Blasters, SX-14 Field Hover-Ute, GX-8 Moisture Vaporators, Droids","A New Hope, Attack of the Clones, Revenge of the Sith","Zephyr-G swoop bike, V-35 Courier, T-16 Skyhopper",NA,https://static.wikia.nocookie.net/starwars/images/9/91/OwenLarsHS-SWE.jpg
Beru Whitesun Lars,165,75,brown,light,blue,47,BBY,NA,0,BBY,Tatooine,female,feminine,she/her,Tatooine,Human,Moisture farmer,NA,NA,Light robes,"A New Hope, Attack of the Clones, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/7/76/Beru_headshot2.jpg
R5-D4,97,32,NA,"white, red, blue",red,NA,NA,NA,NA,NA,NA,none,masculine,he/him,Tatooine,Droid,Astromech droid,NA,NA,"Holoprojector, Rocket booster, Scomp link",A New Hope,NA,NA,https://static.wikia.nocookie.net/starwars/images/2/2c/R5d4.jpg
Biggs Darklighter,183,84,black,light,brown,24,BBY,Tatooine,0,BBY,Yavin system,male,masculine,he/him,Tatooine,Human,Pilot,NA,Piloting,NA,A New Hope,NA,X-wing,https://static.wikia.nocookie.net/starwars/images/0/00/BiggsHS-ANH.png
Obi-Wan Kenobi,182,77,auburn,fair,blue-gray,57,BBY,Stewjon,0,BBY,DS-1 Orbital Battle Station,male,masculine,he/him,Stewjon,Human,Jedi General,NA,"Lightsaber training, Force powers, Other abilities",Lightsabers,"A New Hope, The Empire Strikes Back, Return of the Jedi, The Phantom Menace, Attack of the Clones, Revenge of the Sith",Tribubble bongo,"Jedi starfighter, Trade Federation cruiser, Naboo star skiff, Jedi Interceptor, Belbullab-22 starfighter",https://static.wikia.nocookie.net/starwars/images/7/74/OWK-SWFB.png
Anakin Skywalker,188,84,blond,fair,blue,41,BBY,Tatooine,4,ABY,Death Star II,male,masculine,he/him,Tatooine,Human,Jedi Knight,Cybernetic right arm,"Lightsaber training, Force powers","Clothing, Lightsabers","The Phantom Menace, Attack of the Clones, Revenge of the Sith","Zephyr-G swoop bike, XJ-6 airspeeder","Naboo fighter, Trade Federation cruiser, Jedi Interceptor",https://static.wikia.nocookie.net/starwars/images/6/6f/Anakin_Skywalker_RotS.png
Wilhuff Tarkin,180,NA,auburn,light,blue,64,BBY,Eriadu,0,BBY,Death Star I,male,masculine,he/him,Eriadu,Human,Station Commander,NA,NA,"Uniforms, Blasters","A New Hope, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/c/c1/Tarkininfobox.jpg
Chewbacca,228,112,brown,NA,blue,200,BBY,Kashyyyk,25,ABY,Sernpidal,male,masculine,he/him,Kashyyyk,Wookiee,Co-pilot,NA,"Piloting, Mechanic repairs","Weapons, Blasters","A New Hope, The Empire Strikes Back, Return of the Jedi, Revenge of the Sith, The Force Awakens",AT-ST,"Millennium Falcon, Imperial shuttle",https://static.wikia.nocookie.net/starwars/images/e/ec/ChewbaccaCSWE.jpg
Han Solo,180,80,brown,light,hazel,29,BBY,Corellia,34,ABY,Starkiller Base,male,masculine,he/him,Corellia,Human,General in the Rebel Alliance,NA,Piloting,Weapons,"A New Hope, The Empire Strikes Back, Return of the Jedi, The Force Awakens",NA,"Millennium Falcon, Imperial shuttle",https://static.wikia.nocookie.net/starwars/images/0/01/Hansoloprofile.jpg
Greedo,173,74,NA,green,black,44,BBY,Rodia,0,BBY,Tatooine,male,masculine,he/him,Rodia,Rodian,Bounty hunter,NA,NA,NA,A New Hope,NA,NA,https://static.wikia.nocookie.net/starwars/images/c/c6/Greedo.jpg
Jabba Desilijic Tiure,175,1358,NA,"green-tan, brown",orange,600,BBY,Nal Hutta,4,ABY,Tatooine,hermaphroditic,masculine,he/him,Nal Hutta,Hutt,Crime lord,NA,NA,NA,"A New Hope, Return of the Jedi, The Phantom Menace",NA,NA,https://static.wikia.nocookie.net/starwars/images/4/4b/Jabba-SWI143.png
Wedge Antilles,170,77,dark brown,fair,hazel,21,BBY,NA,NA,NA,NA,male,masculine,he/him,Corellia,Human,Flight instructor,NA,Piloting,"X-wings, T-47 airspeeder, Other fighters, Millennium Falsehood, Lusankya, Mon Mothma, Ground equipment","A New Hope, The Empire Strikes Back, Return of the Jedi",Snowspeeder,X-wing,https://static.wikia.nocookie.net/starwars/images/7/7e/WedgesEntireHead-ROTJ.png
Jek Tono Porkins,180,110,brown,fair,blue,NA,NA,NA,0,BBY,Yavin system,male,masculine,he/him,Bestine IV,Human,Pilot,NA,Piloting,"Rebel flight suit, Flight helmet, Goggles. Blasters",A New Hope,NA,X-wing,https://static.wikia.nocookie.net/starwars/images/5/53/Porkins.jpg
Yoda,66,17,white,green,green-gold,896,BBY,NA,4,ABY,Dagobah,male,masculine,he/him,NA,Yoda's species,Jedi Master,NA,"Lightsaber training, Force powers, Other abilities",Lightsabers,"The Empire Strikes Back, Return of the Jedi, The Phantom Menace, Attack of the Clones, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/d/d6/Yoda_SWSB.png
Palpatine,173,75,red,fair,blue,82,BBY,Naboo,11,ABY,Onderon,male,masculine,he/him,Naboo,Human,Emperor of the Galactic Empire,NA,"Lightsaber abilities, Force powers, Force lightning",Lightsabers,"The Empire Strikes Back, Return of the Jedi, The Phantom Menace, Attack of the Clones, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/d/d8/Emperor_Sidious.png
Boba Fett,183,78,black,tan,brown,31,BBY,Kamino,45,ABY,NA,male,masculine,he/him,Kamino,Human,Bounty hunter,NA,Bountry hunter,"Helmet, Armor/Clothing, Rocket/Jetpack, Weaponry, Mandalorian armor","The Empire Strikes Back, Return of the Jedi, Attack of the Clones",NA,Slave 1,https://static.wikia.nocookie.net/starwars/images/5/5e/BobaFettMain2.png
IG-88B,200,140,none,metal,red,15,BBY,NA,3,ABY,Bespin,none,masculine,he/him,Halowan,Droid,Assassin droid,NA,NA,"Gas dispenser, Neural flame grenades, Flamethrower, Sonic stunner, DAS-430 Neural Inhibitor, Ion blaster, Concussion grenade launcher, Pulse cannon",The Empire Strikes Back,NA,NA,https://static.wikia.nocookie.net/starwars/images/f/fe/IG-88B-TESB40.png
Bossk'wassak'Cradossk,190,113,none,green,orange,53,BBY,Trandosha,NA,NA,NA,male,masculine,he/him,Trandosha,Trandoshan,Bounty hunter,NA,NA,"Weapons, Blasters",The Empire Strikes Back,NA,NA,https://static.wikia.nocookie.net/starwars/images/1/1d/Bossk.png
Lando Calrissian,177,79,black,dark,brown,31,BBY,Socorro,NA,NA,NA,male,masculine,he/him,Socorro,Human,General in the Rebel Alliance,NA,"Piloting, Drebble",Clothing,"The Empire Strikes Back, Return of the Jedi",NA,Millennium Falcon,https://static.wikia.nocookie.net/starwars/images/7/7d/Lando_WoSW.jpg
Lobot,175,79,none,light,blue,37,BBY,NA,NA,NA,NA,male,masculine,he/him,Bespin,Human,Chief administrative aide,AJ^6 cyborg construct,NA,Clothing,The Empire Strikes Back,NA,NA,https://static.wikia.nocookie.net/starwars/images/e/e0/Lobot_SWSB.png
Gial Ackbar,180,83,none,brown mottle,orange,41,BBY,Mon Cala,29,ABY,Mon Calamari,male,masculine,he/him,Dac,Mon Calamari,Supreme Commander of the Alliance Fleet,NA,Kar-Shak,"Mon Calamari fleet officer uniform, Utility belt, Blasters","Return of the Jedi, The Force Awakens",NA,NA,https://static.wikia.nocookie.net/starwars/images/f/fb/Ackbar_HS.jpg
Mon Mothma,150,NA,auburn,light,blue,48,BBY,Chandrila,24,ABY,NA,female,feminine,she/her,Chandrila,Human,Chancellor of the New Republic,NA,Piloting,Chandrilan tunic,Return of the Jedi,NA,NA,https://static.wikia.nocookie.net/starwars/images/4/46/Monmothma.jpg
Arvel Crynyd,NA,NA,brown,light,brown,NA,NA,NA,4,ABY,Endor system,male,masculine,he/him,Thyferra,Human,Pilot,NA,Piloting,"Flight suit, Helmet",Return of the Jedi,NA,A-wing,https://static.wikia.nocookie.net/starwars/images/d/de/Arvel-crynyd.jpg
Wicket Wystri Warrick,80,20,brown,brown,brownish black,8,BBY,Endor,NA,NA,NA,male,masculine,he/him,Endor,Ewok,Ruler of Bright Tree Village,NA,Force sensitivy,Belt of Honor,Return of the Jedi,NA,NA,https://static.wikia.nocookie.net/starwars/images/4/4f/Wicket_RotJ.png
Nien Nunb,160,68,none,gray,black,NA,NA,NA,35,ABY,Tantive IV,male,masculine,he/him,Sullust,Sullustan,CEO of Calrissian-Nunb Mines,NA,Piloting,NA,Return of the Jedi,NA,Millennium Falcon,https://static.wikia.nocookie.net/starwars/images/4/46/NienNunbHS-SWE.png
Qui-Gon Jinn,193,89,brown,light,blue-gray,92,BBY,Coruscant,32,BBY,Naboo,male,masculine,he/him,NA,Human,Jedi,NA,"Lightsaber training, Force powers, Other abilities","Lightsabers, Poncho, Hush-98 comlink, Imagecaster",The Phantom Menace,Tribubble bongo,NA,https://static.wikia.nocookie.net/starwars/images/6/66/Qui-Gon_Jinn_SWFB.png
Nute Gunray,191,90,none,mottled green,red,19,BBY,Mustafar,NA,NA,NA,male,masculine,he/him,Neimoidia,Neimodian,Business Executive,NA,NA,Clothing,"The Phantom Menace, Attack of the Clones, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/7/7c/NuteGunrayEpIII-SWCTP.png
Finis Valorum,170,NA,blond,light,blue,82,BBY,NA,NA,NA,NA,male,masculine,he/him,Coruscant,Human,Supreme Chancellor,NA,Politics,Clothing,The Phantom Menace,NA,NA,https://static.wikia.nocookie.net/starwars/images/8/8d/FinisValorum-FF56.png
Padmé Amidala,165,45,brown,light,brown,46,BBY,Naboo,19,BBY,Polis Massa,female,feminine,she/her,Naboo,Human,Queen of Naboo,NA,Politics,NA,"The Phantom Menace, Attack of the Clones, Revenge of the Sith",NA,"Naboo fighter, H-type Nubian yacht, Naboo star skiff",https://static.wikia.nocookie.net/starwars/images/b/b2/Padmegreenscrshot.jpg
Jar Jar Binks,196,66,none,orange,orange,52,BBY,Naboo,NA,NA,NA,male,masculine,he/him,Naboo,Gungan,Senator of Chommell Sector ,NA,Communicating,NA,"The Phantom Menace, Attack of the Clones",NA,NA,https://static.wikia.nocookie.net/starwars/images/0/02/Jar_Jar_SWSB.png
Roos Tarpals,224,82,none,"white, purple",orange,NA,NA,NA,21,BBY,Naboo,male,masculine,he/him,Naboo,Gungan,Gungan Captain,NA,NA,NA,The Phantom Menace,NA,NA,https://static.wikia.nocookie.net/starwars/images/c/c8/Tarpals-FFp47.png
Rugor Nass,206,NA,none,green,orange,NA,NA,NA,NA,NA,NA,male,masculine,he/him,Naboo,Gungan,Gungan Leader,NA,NA,NA,The Phantom Menace,NA,NA,https://static.wikia.nocookie.net/starwars/images/f/f0/Bossnass.png
Ric Olié,183,NA,light brown,fair,bluish green,NA,NA,NA,3,ABY,NA,male,masculine,he/him,Naboo,Human,Pilot,NA,NA,NA,The Phantom Menace,NA,Naboo Royal Starship,https://static.wikia.nocookie.net/starwars/images/4/4c/RicOlieHS-SWE.png
Watto,137,NA,black,blue,orange,NA,NA,NA,NA,NA,NA,male,masculine,he/him,Toydaria,Toydarian,Junk store proprietor,NA,NA,NA,"The Phantom Menace, Attack of the Clones",NA,NA,https://static.wikia.nocookie.net/starwars/images/e/eb/WattoHS.jpg
