name,height,mass,hair_color,skin_color,eye_color,birth_year,birth_era,birth_place,death_year,death_era,death_place,sex,gender,pronoun,homeworld,species,occupation,cybernetics,abilities,equipment,films,vehicles,starships,photo
Sebulba,112,40,none,"beige, purple",orange,NA,NA,NA,NA,NA,NA,male,masculine,he/him,Malastare,Dug,Podracer pilot,NA,"Piloting, Racing","Weapons, Armor, Helmet, Googles",The Phantom Menace,NA,NA,https://static.wikia.nocookie.net/starwars/images/4/44/Sebulba-SWISE2010.png
Quarsh Panaka,183,NA,black,light brown,brown,62,BBY,Onoam,NA,NA,NA,male,masculine,he/him,Naboo,Human,Captain of the Queen Amidala's guard,NA,NA,"Leather jerkin, Officer cap, Pistols",The Phantom Menace,NA,NA,https://static.wikia.nocookie.net/starwars/images/a/a3/MoffPanaka-FFp34.png
Shmi Skywalker Lars,163,NA,brown,fair,brown,72,BBY,NA,22,BBY,Tatooine,female,feminine,she/her,Tatooine,Human,Moisture farmer,NA,NA,NA,"The Phantom Menace, Attack of the Clones",NA,NA,https://static.wikia.nocookie.net/starwars/images/1/17/Shmi_FF.png
Darth Maul,175,80,none,red,yellow,54,BBY,Dathomir,0,BBY,Kalakar Six,male,masculine,he/him,Dathomir,Zabrak,Dark Lord of the Sith,"Six-legged apparatus, Two cybernetic legs","Lightsaber training, Force abilities, Other talents",Lightsabers,The Phantom Menace,Sith speeder,Scimitar,https://static.wikia.nocookie.net/starwars/images/5/50/Darth_Maul_profile.png
Bib Fortuna,188,NA,none,pale,red,NA,NA,NA,9,ABY,Tatooine,male,masculine,he/him,Ryloth,Twi'lek,Chief aide to Jabba the Hutt,NA,NA,Clothing,Return of the Jedi,NA,NA,https://static.wikia.nocookie.net/starwars/images/f/fa/BibFortuna-SWE.png
Aayla Secura,170,55,none,blue,hazel,48,BBY,NA,19,BBY,Felucia,female,feminine,she/her,Ryloth,Twi'lek,Twi'lek Jedi,NA,"Lightsaber training, Force powers",Lightsabers,"The Phantom Menace, Attack of the Clones, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/7/73/AaylaSecura-F102.png
Ratts Tyerell,79,15,none,blue,black,NA,NA,NA,32,BBY,Tatooine,male,masculine,he/him,Aleen Minor,Aleena,Podracer pilot,NA,"Piloting, Racing",Googles,The Phantom Menace,NA,NA,https://static.wikia.nocookie.net/starwars/images/a/a5/RattsHS-SWE.png
Dud Bolt,94,45,none,"blue-gray, yellow, white",yellow,NA,NA,NA,NA,NA,NA,male,masculine,he/him,Vulpter,Vulptereen,Podracer pilot,NA,"Piloting, Racing",NA,The Phantom Menace,Vulptereen 327 Podrace,NA,https://static.wikia.nocookie.net/starwars/images/b/b0/Dud_Bolt.jpg
Gasgano,122,NA,none,white,black,NA,NA,NA,NA,NA,NA,male,masculine,he/him,Troiken,Xexto,Podracer pilot,NA,"Piloting, Racing",NA,The Phantom Menace,Ord Pedrovia,NA,https://static.wikia.nocookie.net/starwars/images/a/a4/GasganoHS-SWE.png
Ben Quadinaros,163,65,none,yellow,orange,NA,NA,NA,NA,NA,NA,male,masculine,he/him,Tund,Toong,Podracer pilot,NA,"Piloting, Racing",NA,The Phantom Menace,BT31 Quadra,NA,https://static.wikia.nocookie.net/starwars/images/0/02/BenQuadinarosHS-SWE.png
Mace Windu,192,84,none,dark,brown,72,BBY,Haruun Kal,19,BBY,Coruscant,male,masculine,he/him,Haruun Kal,Human,Jedi Master,NA,"Lightsaber training, Force mastery, Other abilities",Lightsabers,"The Phantom Menace, Attack of the Clones, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/4/41/Mace_Windu_SWI38.png
Ki-Adi-Mundi,201,82,white,light,yellow,93,BBY,Cerea,19,BBY,Mygeeto,male,masculine,he/him,Cerea,Cerean,Jedi Master,NA,"Lightsaber abilities, Force powers",Lightsabers,"The Phantom Menace, Attack of the Clones, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/9/9e/KiAdiMundi.jpg
Kit Fisto,196,87,none,green,black,NA,NA,NA,19,BBY,Coruscant,male,masculine,he/him,Glee Anselm,Nautolan,Jedi Master,NA,"Lightsaber abilities, Force powers",Lightsabers,"The Phantom Menace, Attack of the Clones, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/9/9a/KitFisto-FFp28.png
Eeth Koth,187,NA,black,tan,brown,NA,NA,NA,14,BBY,NA,male,masculine,he/him,Nar Shaddaa,Iridonian Zabrak,Jedi Master,NA,"Lightsaber abilities, Force powers",Lightsabers,"The Phantom Menace, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/b/b6/Eeth_Koth_profile.png
Adi Gallia,184,50,none,dark,blue,NA,NA,NA,20,BBY,Florrum,female,feminine,she/her,Coruscant,Tholothian,Jedi Master,NA,"Lightsaber abilities, Force powers",Lightsabers,"The Phantom Menace, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/1/17/AdiGallia-OP.png
Saesee Tiin,188,NA,none,dark orange,yellow-gray,NA,NA,NA,19,BBY,Coruscant,male,masculine,he/him,Iktotch,Iktotchi,Jedi Master,NA,"Lightsaber abilities, Force powers",Lightsabers,"The Phantom Menace, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/e/e9/SaeseeTiin-AA.png
Yarael Poof,264,NA,none,pasty white,red,NA,NA,NA,27,BBY,Coruscant,male,masculine,he/him,Quermia,Quermian,Jedi High Council member,NA,"Lightsaber abilities, Force powers",Lightsabers,The Phantom Menace,NA,NA,https://static.wikia.nocookie.net/starwars/images/9/96/Yarael_Poof.png
Plo Koon,188,80,none,orange,black,22,BBY,NA,19,BBY,Cato Neimoidia,male,masculine,he/him,Dorin,Kel Dor,Jedi Master,NA,"Lightsaber abilities, Force powers",Lightsabers,"The Phantom Menace, Attack of the Clones, Revenge of the Sith",NA,Jedi starfighter,https://static.wikia.nocookie.net/starwars/images/c/c4/Plo_Koon_TPM.png
Mas Amedda,196,91,none,blue,blue,NA,NA,NA,NA,NA,NA,male,masculine,he/him,Champala,Chagrian,Vice Chair of the Galactic Senate,NA,Politics,Clothing,"The Phantom Menace, Attack of the Clones",NA,NA,https://static.wikia.nocookie.net/starwars/images/1/14/MasAmedda-BTAHE3.png
Gregar Typho,185,85,black,tan,brown,NA,NA,NA,18,BBY,Naboo,male,masculine,he/him,Naboo,Human,Head of security for Senator Padmé Amidala,NA,Piloting,Eye Patch,Attack of the Clones,NA,Naboo fighter,https://static.wikia.nocookie.net/starwars/images/6/6f/GregarTypho-FF103.png
Cordé,157,NA,brown,light,brown,NA,NA,NA,22,BBY,Coruscant,female,feminine,she/her,Naboo,Human,Handmaiden,NA,NA,NA,Attack of the Clones,NA,NA,https://static.wikia.nocookie.net/starwars/images/9/95/Corde-SWCTP.png
Cliegg Lars,183,NA,brown,fair,blue,82,BBY,Tatooine,20,BBY,Tatooine,male,masculine,he/him,Tatooine,Human,Moisture farmer,NA,NA,Clothing,Attack of the Clones,NA,NA,https://static.wikia.nocookie.net/starwars/images/c/c1/ClieggLars-FF72.png
Poggle the Lesser,183,80,none,green,yellow,NA,NA,NA,19,BBY,Mustafar,male,masculine,he/him,Geonosis,Geonosian,Archduke of Geonosis,NA,NA,Clothing,"Attack of the Clones, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/9/93/Poggle_the_lesser_-_sw_card_trader.png
Luminara Unduli,170,56,gray,yellow,blue,58,BBY,Mirial,19,BBY,Kashyyyk,female,feminine,she/her,Mirial,Mirialan,Jedi Master,NA,"Lightsaber abilities, Force powers",Lightsabers,"Attack of the Clones, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/9/91/LuminaraUnduli-Encyclopedia.png
Barriss Offee,166,50,black,olive,blue,40,BBY,Aboard a Starliner,19,BBY,Felucia,female,feminine,she/her,Mirial,Mirialan,Jedi Knight,NA,"Lightsaber abilities, Force powers",Lightsabers,Attack of the Clones,NA,NA,https://static.wikia.nocookie.net/starwars/images/a/a4/BarrissOffee-OP.png
Dormé,165,NA,brown,light,brown,NA,NA,NA,NA,NA,NA,female,feminine,she/her,Naboo,Human,Handmaiden,NA,NA,NA,Attack of the Clones,NA,NA,https://static.wikia.nocookie.net/starwars/images/7/72/Dorme-DaG.png
Dooku,196,80,white,fair,brown,102,BBY,Serenno,19,BBY,Coruscant,male,masculine,he/him,Serenno,Human,Dark Lord of the Sith,NA,"Lightsaber training, Force abilities, Force lightning",Lightsabers,"Attack of the Clones, Revenge of the Sith",Flitknot speeder,NA,https://static.wikia.nocookie.net/starwars/images/f/fa/DookuHS-SWILotS.png
Bail Prestor Organa,191,NA,black,tan,brown,67,BBY,NA,0,BBY,Alderaan,male,masculine,he/him,Alderaan,Human,Crown Prince of Alderaan,NA,NA,Clothing,"Attack of the Clones, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/5/50/Bail_Organa_Mug.jpg
Jango Fett,183,79,black,tan,dark brown,66,BBY,Concord Dawn,22,BBY,Geonosis,male,masculine,he/him,Concord Dawn,Human,Bounty hunter,NA,NA,"Weapons, Vehicles",Attack of the Clones,NA,NA,https://static.wikia.nocookie.net/starwars/images/7/70/Jango_OP.jpg
Zam Wesell,168,55,blond,green,yellow,NA,NA,NA,22,BBY,Coruscant,female,feminine,she/her,Zolan,Clawdite,Bounty hunter,NA,"Shape-shifting, Tactical skills","Airspeeder, Armor, Arsenal, Assassin droid",Attack of the Clones,Koro-2 Exodrive airspeeder,NA,https://static.wikia.nocookie.net/starwars/images/9/9a/ZamWesell-FF.png
Dexter Jettster,198,102,none,gray,yellow,NA,NA,NA,NA,NA,NA,male,masculine,he/him,Ojom,Besalisk,Chef,NA,NA,NA,Attack of the Clones,NA,NA,https://static.wikia.nocookie.net/starwars/images/d/d2/DexterJettster-FF54.png
Lama Su,229,88,none,white,black,NA,NA,NA,NA,NA,NA,male,masculine,he/him,Kamino,Kaminoan,Prime Minister of Kamino,NA,NA,NA,Attack of the Clones,NA,NA,https://static.wikia.nocookie.net/starwars/images/7/73/Lama_Su.jpg
Taun We,213,NA,none,white,black,NA,NA,NA,19,BBY,Bora Vio,female,feminine,she/her,Kamino,Kaminoan,Administrator aide,NA,NA,NA,Attack of the Clones,NA,NA,https://static.wikia.nocookie.net/starwars/images/9/9c/TaunWe.jpg
Jocasta Nu,167,NA,white,fair,blue,110,BBY,Coruscant,19,BBY,Coruscant,female,feminine,she/her,Coruscant,Human,Jedi Master,NA,"Lightsaber abilities, Force powers",Lightsabers,Attack of the Clones,NA,NA,https://static.wikia.nocookie.net/starwars/images/1/17/JocastaNu-Db.png
R4-P17,96,NA,none,"silver, red","red, blue",NA,NA,NA,19,BBY,Coruscant,none,feminine,she/her,NA,Droid,Astromech droid,NA,NA,"Holographic projector, Recorder, Various utility, Repair tools","Attack of the Clones, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/6/6b/R4-P17.jpg
Wat Tambor,193,48,none,green,black,NA,NA,NA,19,BBY,Mustafar,male,masculine,he/him,Skako,Skakoan,Foreman,"Vocalubator, Annunciator",NA,NA,Attack of the Clones,NA,NA,https://static.wikia.nocookie.net/starwars/images/e/e8/TamborBoomHeadshot.jpg
San Hill,191,NA,none,pasty yellow,gold,NA,NA,NA,19,BBY,Mustafar,male,masculine,he/him,Muunilinst,Muun,Chairman of the InterGalactic Banking Clan,NA,NA,NA,Attack of the Clones,NA,NA,https://static.wikia.nocookie.net/starwars/images/8/8b/SanHillHS-AOTC.png
Shaak Ti,178,57,none,"red, white, blue",black,NA,NA,NA,3,BBY,Felucia,female,feminine,she/her,Shili,Togruta,Jedi Master,NA,"Lightsaber abilities, Force powers",Lightsabers,"Attack of the Clones, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/1/11/ShaakTi-OP.png
Grievous,216,159,none,"brown, white",gold,NA,NA,NA,19,BBY,Utapau,male,masculine,he/him,Kalee,Kaleesh,Jedi Hunter,Completely cebernetic except for brain,Lightsaber abilities,Lightsabers,Revenge of the Sith,Tsmeu-6 personal wheel bike,Belbullab-22 starfighter,https://static.wikia.nocookie.net/starwars/images/c/ca/Grievoushead-OP.png
Tarfful,234,136,brown,brown,blue,NA,NA,NA,NA,NA,NA,male,masculine,he/him,Kashyyyk,Wookiee,Wookiee chieftain,NA,NA,Weapons,Revenge of the Sith,NA,NA,https://static.wikia.nocookie.net/starwars/images/3/37/Tarfful_RotS.png
Raymus Antilles,188,79,brown,light,brown,NA,NA,NA,0,BBY,Tantive IV,male,masculine,he/him,Alderaan,Human,Captain of the CR90 corvette,NA,Piloting,NA,"A New Hope, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/8/82/RaymusAntilles-FFp46.png
Sly Moore,178,48,none,pale,white,NA,NA,NA,18,BBY,NA,female,feminine,she/her,Umbara,Umbaran,Personal aide ,NA,"Politics, Force powers",NA,"Attack of the Clones, Revenge of the Sith",NA,NA,https://static.wikia.nocookie.net/starwars/images/b/b7/SlyMooreStare-OP.png
Tion Medon,206,80,none,"gray, red",black,NA,NA,NA,NA,NA,NA,male,masculine,he/him,Utapau,Pau'an,Port Administrator,NA,Politics,Clothing,Revenge of the Sith,NA,NA,https://static.wikia.nocookie.net/starwars/images/c/c0/TionMedon-SS.png
Finn,178,73,black,dark,brown,11,ABY,NA,NA,NA,NA,male,masculine,he/him,NA,Human,General in the Rebel Alliance,NA,NA,NA,The Force Awakens,NA,NA,https://static.wikia.nocookie.net/starwars/images/1/1a/Finn-TSWB.png
Rey Skywalker,170,54,brown,light,hazel,15,ABY,Hyperkarn,35,ABY,Exegol,female,feminine,she/her,Jakku,Human,Jedi,NA,"Lightsaber abilities, Force powers, Force lightning","Hellhound two, Vehicles, Tools and wapons, Lightsabers",The Force Awakens,NA,NA,https://static.wikia.nocookie.net/starwars/images/2/2b/Rey_TROS_Fathead.png
Poe Dameron,172,80,dark brown,tan,brown,2,ABY,Yavin 4,NA,NA,NA,male,masculine,he/him,Yavin 4,Human,General in the Rebel Alliance,NA,Piloting,Clothing,The Force Awakens,NA,X-wing,https://static.wikia.nocookie.net/starwars/images/6/6b/PoeDameron-Heroes2023.png
BB-8,67,18,none,"white, orange",red,29,ABY,NA,NA,NA,NA,none,masculine,he/him,Hosnian Prime,Droid,Astromech droid,NA,NA,"Grappling spike launcher, Welding torch, Holoprojector, Arc welder",The Force Awakens,NA,NA,https://static.wikia.nocookie.net/starwars/images/6/68/BB8-Fathead.png
Captain Phasma,200,76,gold,light,blue,6,ABY,Parnassos,34,ABY,Crait system,female,feminine,she/her,Parnassos,Human,Stormtrooper commander,NA,Shooting,"Rust-read war mask, Armor coated, Weapons, Blasters",The Force Awakens,NA,NA,https://static.wikia.nocookie.net/starwars/images/0/02/Phasma.png